acoustic_data,time_to_failure
3,1.197797505
2,1.197797506
4,1.197797507
8,1.197797508
8,1.197797509
5,1.19779751
9,1.197797512
7,1.197797513
6,1.197797514
9,1.197797515
6,1.197797516
-1,1.197797517
2,1.197797518
-1,1.197797519
3,1.19779752
7,1.197797521
3,1.197797523
4,1.197797524
5,1.197797525
4,1.197797526
12,1.197797527
10,1.197797528
3,1.197797529
7,1.19779753
7,1.197797531
6,1.197797532
5,1.197797534
5,1.197797535
1,1.197797536
1,1.197797537
-2,1.197797538
3,1.197797539
4,1.19779754
7,1.197797541
5,1.197797542
5,1.197797543
7,1.197797545
7,1.197797546
8,1.197797547
7,1.197797548
5,1.197797549
2,1.19779755
4,1.197797551
1,1.197797552
-1,1.197797553
-2,1.197797554
-5,1.197797556
-5,1.197797557
1,1.197797558
4,1.197797559
9,1.19779756
10,1.197797561
16,1.197797562
12,1.197797563
12,1.197797564
11,1.197797565
6,1.197797567
2,1.197797568
2,1.197797569
4,1.19779757
2,1.197797571
2,1.197797572
5,1.197797573
6,1.197797574
3,1.197797575
6,1.197797576
8,1.197797578
9,1.197797579
11,1.19779758
8,1.197797581
8,1.197797582
10,1.197797583
7,1.197797584
5,1.197797585
3,1.197797586
2,1.197797587
-2,1.197797589
5,1.19779759
6,1.197797591
6,1.197797592
3,1.197797593
3,1.197797594
8,1.197797595
5,1.197797596
9,1.197797597
9,1.197797598
5,1.1977976
9,1.197797601
4,1.197797602
2,1.197797603
0,1.197797604
4,1.197797605
5,1.197797606
2,1.197797607
3,1.197797608
10,1.197797609
14,1.197797611
9,1.197797612
8,1.197797613
6,1.197797614
8,1.197797615
7,1.197797616
7,1.197797617
3,1.197797618
5,1.197797619
0,1.19779762
-3,1.197797622
-2,1.197797623
2,1.197797624
-1,1.197797625
6,1.197797626
14,1.197797627
13,1.197797628
9,1.197797629
12,1.19779763
5,1.197797631
5,1.197797633
5,1.197797634
5,1.197797635
4,1.197797636
1,1.197797637
0,1.197797638
6,1.197797639
1,1.19779764
-1,1.197797641
2,1.197797642
2,1.197797644
6,1.197797645
3,1.197797646
1,1.197797647
6,1.197797648
7,1.197797649
6,1.19779765
8,1.197797651
10,1.197797652
10,1.197797653
9,1.197797655
9,1.197797656
6,1.197797657
5,1.197797658
2,1.197797659
0,1.19779766
2,1.197797661
0,1.197797662
-6,1.197797663
-3,1.197797664
2,1.197797666
4,1.197797667
5,1.197797668
4,1.197797669
5,1.19779767
10,1.197797671
11,1.197797672
11,1.197797673
12,1.197797674
10,1.197797675
4,1.197797677
2,1.197797678
-1,1.197797679
3,1.19779768
-1,1.197797681
-4,1.197797682
-1,1.197797683
4,1.197797684
3,1.197797685
6,1.197797686
8,1.197797688
9,1.197797689
10,1.19779769
11,1.197797691
11,1.197797692
6,1.197797693
5,1.197797694
5,1.197797695
2,1.197797696
-3,1.197797697
-7,1.197797699
-7,1.1977977
-4,1.197797701
-5,1.197797702
3,1.197797703
10,1.197797704
8,1.197797705
13,1.197797706
15,1.197797707
14,1.197797708
11,1.19779771
12,1.197797711
10,1.197797712
6,1.197797713
3,1.197797714
-1,1.197797715
0,1.197797716
-2,1.197797717
-3,1.197797718
-1,1.197797719
5,1.197797721
4,1.197797722
3,1.197797723
7,1.197797724
14,1.197797725
12,1.197797726
9,1.197797727
13,1.197797728
12,1.197797729
11,1.19779773
8,1.197797732
0,1.197797733
-2,1.197797734
-5,1.197797735
-1,1.197797736
-6,1.197797737
-1,1.197797738
5,1.197797739
3,1.19779774
-1,1.197797741
7,1.197797743
4,1.197797744
7,1.197797745
9,1.197797746
12,1.197797747
11,1.197797748
9,1.197797749
13,1.19779775
12,1.197797751
6,1.197797752
3,1.197797754
-2,1.197797755
-3,1.197797756
-7,1.197797757
-10,1.197797758
-3,1.197797759
-1,1.19779776
5,1.197797761
11,1.197797762
16,1.197797763
17,1.197797765
21,1.197797766
14,1.197797767
8,1.197797768
0,1.197797769
-3,1.19779777
-2,1.197797771
-4,1.197797772
0,1.197797773
5,1.197797774
7,1.197797776
4,1.197797777
5,1.197797778
4,1.197797779
11,1.19779778
12,1.197797781
10,1.197797782
11,1.197797783
15,1.197797784
11,1.197797785
6,1.197797787
3,1.197797788
-3,1.197797789
-10,1.19779779
-10,1.197797791
-6,1.197797792
-7,1.197797793
-5,1.197797794
-2,1.197797795
2,1.197797796
8,1.197797798
14,1.197797799
13,1.1977978
6,1.197797801
7,1.197797802
7,1.197797803
5,1.197797804
2,1.197797805
1,1.197797806
-4,1.197797807
-2,1.197797809
0,1.19779781
7,1.197797811
11,1.197797812
11,1.197797813
10,1.197797814
16,1.197797815
17,1.197797816
18,1.197797817
19,1.197797818
13,1.19779782
9,1.197797821
1,1.197797822
0,1.197797823
-2,1.197797824
-4,1.197797825
-5,1.197797826
-6,1.197797827
-9,1.197797828
-2,1.197797829
5,1.197797831
6,1.197797832
12,1.197797833
11,1.197797834
8,1.197797835
7,1.197797836
9,1.197797837
2,1.197797838
3,1.197797839
-1,1.19779784
-1,1.197797842
2,1.197797843
1,1.197797844
10,1.197797845
11,1.197797846
13,1.197797847
14,1.197797848
12,1.197797849
5,1.19779785
3,1.197797851
2,1.197797853
2,1.197797854
-3,1.197797855
-3,1.197797856
-6,1.197797857
-3,1.197797858
2,1.197797859
3,1.19779786
-1,1.197797861
5,1.197797862
10,1.197797864
13,1.197797865
15,1.197797866
11,1.197797867
8,1.197797868
2,1.197797869
5,1.19779787
7,1.197797871
1,1.197797872
0,1.197797873
4,1.197797875
-2,1.197797876
1,1.197797877
8,1.197797878
11,1.197797879
12,1.19779788
12,1.197797881
13,1.197797882
14,1.197797883
10,1.197797884
9,1.197797886
2,1.197797887
-2,1.197797888
-6,1.197797889
-9,1.19779789
-9,1.197797891
-8,1.197797892
-7,1.197797893
-1,1.197797894
4,1.197797895
13,1.197797897
11,1.197797898
7,1.197797899
3,1.1977979
-1,1.197797901
-3,1.197797902
-3,1.197797903
3,1.197797904
5,1.197797905
15,1.197797906
10,1.197797908
9,1.197797909
10,1.19779791
11,1.197797911
10,1.197797912
13,1.197797913
11,1.197797914
7,1.197797915
3,1.197797916
0,1.197797917
0,1.197797919
0,1.19779792
3,1.197797921
-4,1.197797922
-4,1.197797923
-2,1.197797924
3,1.197797925
5,1.197797926
9,1.197797927
10,1.197797928
10,1.19779793
11,1.197797931
8,1.197797932
5,1.197797933
4,1.197797934
-1,1.197797935
3,1.197797936
1,1.197797937
-1,1.197797938
5,1.197797939
3,1.197797941
5,1.197797942
10,1.197797943
7,1.197797944
6,1.197797945
7,1.197797946
7,1.197797947
2,1.197797948
4,1.197797949
0,1.19779795
0,1.197797952
0,1.197797953
-4,1.197797954
-3,1.197797955
0,1.197797956
3,1.197797957
4,1.197797958
13,1.197797959
16,1.19779796
18,1.197797961
23,1.197797963
21,1.197797964
19,1.197797965
8,1.197797966
2,1.197797967
0,1.197797968
-5,1.197797969
-8,1.19779797
-7,1.197797971
-5,1.197797972
-1,1.197797974
-1,1.197797975
3,1.197797976
9,1.197797977
8,1.197797978
12,1.197797979
14,1.19779798
10,1.197797981
12,1.197797982
15,1.197797983
15,1.197797985
7,1.197797986
0,1.197797987
0,1.197797988
-3,1.197797989
-3,1.19779799
2,1.197797991
-1,1.197797992
1,1.197797993
8,1.197797994
7,1.197797996
5,1.197797997
2,1.197797998
5,1.197797999
6,1.197798
7,1.197798001
9,1.197798002
4,1.197798003
4,1.197798004
4,1.197798005
7,1.197798007
1,1.197798008
2,1.197798009
1,1.19779801
3,1.197798011
6,1.197798012
6,1.197798013
12,1.197798014
11,1.197798015
14,1.197798016
12,1.197798018
4,1.197798019
8,1.19779802
10,1.197798021
9,1.197798022
9,1.197798023
1,1.197798024
-4,1.197798025
-3,1.197798026
-1,1.197798027
-1,1.197798029
1,1.19779803
3,1.197798031
3,1.197798032
6,1.197798033
7,1.197798034
4,1.197798035
9,1.197798036
11,1.197798037
9,1.197798038
9,1.19779804
10,1.197798041
10,1.197798042
6,1.197798043
3,1.197798044
2,1.197798045
-1,1.197798046
-1,1.197798047
5,1.197798048
8,1.197798049
8,1.197798051
2,1.197798052
0,1.197798053
-3,1.197798054
0,1.197798055
0,1.197798056
4,1.197798057
-2,1.197798058
-3,1.197798059
0,1.19779806
4,1.197798062
4,1.197798063
9,1.197798064
11,1.197798065
7,1.197798066
8,1.197798067
11,1.197798068
8,1.197798069
4,1.19779807
7,1.197798071
5,1.197798073
7,1.197798074
5,1.197798075
5,1.197798076
4,1.197798077
2,1.197798078
4,1.197798079
0,1.19779808
9,1.197798081
6,1.197798082
1,1.197798084
1,1.197798085
2,1.197798086
5,1.197798087
8,1.197798088
5,1.197798089
3,1.19779809
10,1.197798091
13,1.197798092
13,1.197798093
13,1.197798095
6,1.197798096
7,1.197798097
5,1.197798098
1,1.197798099
1,1.1977981
4,1.197798101
2,1.197798102
-1,1.197798103
2,1.197798104
5,1.197798106
6,1.197798107
5,1.197798108
5,1.197798109
6,1.19779811
10,1.197798111
14,1.197798112
9,1.197798113
11,1.197798114
9,1.197798115
4,1.197798117
3,1.197798118
6,1.197798119
1,1.19779812
-1,1.197798121
-3,1.197798122
1,1.197798123
-1,1.197798124
3,1.197798125
4,1.197798126
0,1.197798128
6,1.197798129
4,1.19779813
5,1.197798131
13,1.197798132
15,1.197798133
10,1.197798134
10,1.197798135
11,1.197798136
11,1.197798137
6,1.197798139
3,1.19779814
6,1.197798141
2,1.197798142
1,1.197798143
1,1.197798144
3,1.197798145
4,1.197798146
8,1.197798147
4,1.197798148
0,1.19779815
4,1.197798151
11,1.197798152
7,1.197798153
0,1.197798154
2,1.197798155
5,1.197798156
3,1.197798157
7,1.197798158
4,1.197798159
8,1.197798161
9,1.197798162
10,1.197798163
4,1.197798164
7,1.197798165
5,1.197798166
4,1.197798167
5,1.197798168
5,1.197798169
9,1.19779817
2,1.197798172
5,1.197798173
5,1.197798174
4,1.197798175
1,1.197798176
4,1.197798177
3,1.197798178
3,1.197798179
7,1.19779818
10,1.197798181
5,1.197798183
1,1.197798184
6,1.197798185
8,1.197798186
5,1.197798187
4,1.197798188
1,1.197798189
6,1.19779819
9,1.197798191
4,1.197798192
4,1.197798194
9,1.197798195
8,1.197798196
3,1.197798197
7,1.197798198
7,1.197798199
8,1.1977982
9,1.197798201
9,1.197798202
6,1.197798203
6,1.197798205
5,1.197798206
5,1.197798207
7,1.197798208
3,1.197798209
4,1.19779821
8,1.197798211
3,1.197798212
-1,1.197798213
4,1.197798214
0,1.197798216
5,1.197798217
1,1.197798218
6,1.197798219
4,1.19779822
2,1.197798221
1,1.197798222
5,1.197798223
2,1.197798224
5,1.197798225
3,1.197798227
4,1.197798228
2,1.197798229
4,1.19779823
6,1.197798231
8,1.197798232
7,1.197798233
9,1.197798234
7,1.197798235
4,1.197798236
5,1.197798238
2,1.197798239
5,1.19779824
6,1.197798241
4,1.197798242
3,1.197798243
6,1.197798244
4,1.197798245
0,1.197798246
2,1.197798247
4,1.197798249
1,1.19779825
8,1.197798251
11,1.197798252
13,1.197798253
10,1.197798254
11,1.197798255
9,1.197798256
4,1.197798257
9,1.197798258
1,1.19779826
0,1.197798261
5,1.197798262
2,1.197798263
4,1.197798264
4,1.197798265
6,1.197798266
7,1.197798267
7,1.197798268
4,1.197798269
7,1.197798271
9,1.197798272
4,1.197798273
2,1.197798274
1,1.197798275
4,1.197798276
2,1.197798277
4,1.197798278
4,1.197798279
7,1.19779828
9,1.197798282
9,1.197798283
10,1.197798284
5,1.197798285
4,1.197798286
1,1.197798287
4,1.197798288
9,1.197798289
3,1.19779829
10,1.197798291
8,1.197798293
3,1.197798294
4,1.197798295
6,1.197798296
6,1.197798297
1,1.197798298
3,1.197798299
4,1.1977983
2,1.197798301
0,1.197798302
1,1.197798304
9,1.197798305
9,1.197798306
6,1.197798307
1,1.197798308
7,1.197798309
6,1.19779831
5,1.197798311
2,1.197798312
2,1.197798313
4,1.197798315
5,1.197798316
8,1.197798317
5,1.197798318
5,1.197798319
10,1.19779832
6,1.197798321
5,1.197798322
4,1.197798323
5,1.197798324
7,1.197798326
2,1.197798327
5,1.197798328
4,1.197798329
5,1.19779833
7,1.197798331
7,1.197798332
8,1.197798333
6,1.197798334
8,1.197798335
10,1.197798337
4,1.197798338
-1,1.197798339
1,1.19779834
5,1.197798341
2,1.197798342
2,1.197798343
7,1.197798344
7,1.197798345
4,1.197798346
6,1.197798348
5,1.197798349
2,1.19779835
4,1.197798351
7,1.197798352
7,1.197798353
13,1.197798354
9,1.197798355
8,1.197798356
9,1.197798357
9,1.197798359
12,1.19779836
7,1.197798361
10,1.197798362
10,1.197798363
9,1.197798364
8,1.197798365
3,1.197798366
3,1.197798367
2,1.197798368
-1,1.19779837
2,1.197798371
5,1.197798372
3,1.197798373
2,1.197798374
2,1.197798375
6,1.197798376
6,1.197798377
3,1.197798378
9,1.197798379
8,1.197798381
6,1.197798382
6,1.197798383
8,1.197798384
8,1.197798385
6,1.197798386
7,1.197798387
8,1.197798388
7,1.197798389
9,1.19779839
6,1.197798392
5,1.197798393
9,1.197798394
7,1.197798395
8,1.197798396
6,1.197798397
6,1.197798398
6,1.197798399
1,1.1977984
5,1.197798401
8,1.197798403
8,1.197798404
5,1.197798405
4,1.197798406
3,1.197798407
6,1.197798408
5,1.197798409
5,1.19779841
4,1.197798411
3,1.197798412
2,1.197798414
2,1.197798415
0,1.197798416
3,1.197798417
4,1.197798418
3,1.197798419
0,1.19779842
2,1.197798421
5,1.197798422
6,1.197798423
9,1.197798425
10,1.197798426
10,1.197798427
10,1.197798428
8,1.197798429
3,1.19779843
3,1.197798431
5,1.197798432
7,1.197798433
6,1.197798434
5,1.197798436
4,1.197798437
1,1.197798438
8,1.197798439
10,1.19779844
4,1.197798441
4,1.197798442
6,1.197798443
7,1.197798444
7,1.197798445
6,1.197798447
8,1.197798448
6,1.197798449
2,1.19779845
8,1.197798451
3,1.197798452
6,1.197798453
4,1.197798454
6,1.197798455
10,1.197798456
4,1.197798458
4,1.197798459
0,1.19779846
3,1.197798461
5,1.197798462
7,1.197798463
5,1.197798464
5,1.197798465
6,1.197798466
4,1.197798467
4,1.197798469
6,1.19779847
10,1.197798471
6,1.197798472
4,1.197798473
7,1.197798474
6,1.197798475
2,1.197798476
4,1.197798477
1,1.197798478
0,1.19779848
2,1.197798481
6,1.197798482
3,1.197798483
5,1.197798484
5,1.197798485
6,1.197798486
5,1.197798487
6,1.197798488
6,1.197798489
1,1.197798491
6,1.197798492
7,1.197798493
7,1.197798494
1,1.197798495
4,1.197798496
4,1.197798497
4,1.197798498
4,1.197798499
6,1.1977985
4,1.197798502
4,1.197798503
5,1.197798504
3,1.197798505
7,1.197798506
8,1.197798507
2,1.197798508
1,1.197798509
5,1.19779851
9,1.197798511
10,1.197798513
9,1.197798514
5,1.197798515
3,1.197798516
6,1.197798517
5,1.197798518
3,1.197798519
9,1.19779852
6,1.197798521
6,1.197798522
3,1.197798524
-2,1.197798525
2,1.197798526
5,1.197798527
10,1.197798528
8,1.197798529
4,1.19779853
3,1.197798531
4,1.197798532
5,1.197798533
6,1.197798535
6,1.197798536
3,1.197798537
4,1.197798538
5,1.197798539
6,1.19779854
6,1.197798541
11,1.197798542
9,1.197798543
2,1.197798544
2,1.197798546
7,1.197798547
3,1.197798548
1,1.197798549
3,1.19779855
5,1.197798551
8,1.197798552
6,1.197798553
8,1.197798554
4,1.197798555
4,1.197798557
2,1.197798558
2,1.197798559
4,1.19779856
5,1.197798561
3,1.197798562
4,1.197798563
2,1.197798564
6,1.197798565
4,1.197798566
2,1.197798568
5,1.197798569
3,1.19779857
5,1.197798571
8,1.197798572
5,1.197798573
6,1.197798574
9,1.197798575
8,1.197798576
3,1.197798577
3,1.197798579
5,1.19779858
7,1.197798581
4,1.197798582
1,1.197798583
0,1.197798584
-1,1.197798585
7,1.197798586
9,1.197798587
10,1.197798588
8,1.19779859
6,1.197798591
5,1.197798592
10,1.197798593
4,1.197798594
4,1.197798595
2,1.197798596
-2,1.197798597
2,1.197798598
7,1.197798599
6,1.197798601
4,1.197798602
3,1.197798603
2,1.197798604
6,1.197798605
8,1.197798606
6,1.197798607
3,1.197798608
11,1.197798609
11,1.19779861
4,1.197798612
3,1.197798613
1,1.197798614
3,1.197798615
1,1.197798616
-2,1.197798617
0,1.197798618
1,1.197798619
2,1.19779862
5,1.197798621
8,1.197798623
9,1.197798624
2,1.197798625
5,1.197798626
2,1.197798627
0,1.197798628
3,1.197798629
3,1.19779863
2,1.197798631
4,1.197798632
5,1.197798634
5,1.197798635
6,1.197798636
11,1.197798637
11,1.197798638
9,1.197798639
6,1.19779864
8,1.197798641
4,1.197798642
-1,1.197798643
5,1.197798645
4,1.197798646
4,1.197798647
7,1.197798648
4,1.197798649
6,1.19779865
2,1.197798651
2,1.197798652
4,1.197798653
5,1.197798654
0,1.197798656
7,1.197798657
5,1.197798658
6,1.197798659
4,1.19779866
1,1.197798661
1,1.197798662
2,1.197798663
4,1.197798664
5,1.197798665
4,1.197798667
7,1.197798668
11,1.197798669
7,1.19779867
8,1.197798671
7,1.197798672
3,1.197798673
5,1.197798674
8,1.197798675
8,1.197798676
9,1.197798678
8,1.197798679
4,1.19779868
4,1.197798681
4,1.197798682
3,1.197798683
3,1.197798684
4,1.197798685
7,1.197798686
7,1.197798687
5,1.197798689
4,1.19779869
7,1.197798691
3,1.197798692
2,1.197798693
2,1.197798694
5,1.197798695
3,1.197798696
5,1.197798697
4,1.197798698
5,1.1977987
7,1.197798701
10,1.197798702
7,1.197798703
6,1.197798704
3,1.197798705
4,1.197798706
7,1.197798707
3,1.197798708
5,1.197798709
9,1.197798711
5,1.197798712
2,1.197798713
2,1.197798714
6,1.197798715
4,1.197798716
1,1.197798717
3,1.197798718
4,1.197798719
7,1.19779872
7,1.197798722
9,1.197798723
6,1.197798724
3,1.197798725
4,1.197798726
8,1.197798727
3,1.197798728
2,1.197798729
5,1.19779873
9,1.197798731
8,1.197798733
3,1.197798734
6,1.197798735
12,1.197798736
8,1.197798737
4,1.197798738
1,1.197798739
5,1.19779874
5,1.197798741
5,1.197798742
4,1.197798744
2,1.197798745
1,1.197798746
4,1.197798747
4,1.197798748
4,1.197798749
-1,1.19779875
0,1.197798751
2,1.197798752
10,1.197798753
9,1.197798755
3,1.197798756
6,1.197798757
3,1.197798758
4,1.197798759
3,1.19779876
3,1.197798761
3,1.197798762
6,1.197798763
4,1.197798764
6,1.197798766
5,1.197798767
3,1.197798768
4,1.197798769
5,1.19779877
4,1.197798771
9,1.197798772
10,1.197798773
2,1.197798774
-3,1.197798775
4,1.197798777
9,1.197798778
7,1.197798779
6,1.19779878
6,1.197798781
7,1.197798782
9,1.197798783
9,1.197798784
8,1.197798785
5,1.197798786
1,1.197798788
1,1.197798789
2,1.19779879
1,1.197798791
2,1.197798792
2,1.197798793
4,1.197798794
1,1.197798795
6,1.197798796
4,1.197798797
5,1.197798799
3,1.1977988
4,1.197798801
10,1.197798802
13,1.197798803
10,1.197798804
6,1.197798805
9,1.197798806
10,1.197798807
7,1.197798808
3,1.19779881
2,1.197798811
6,1.197798812
2,1.197798813
2,1.197798814
2,1.197798815
5,1.197798816
9,1.197798817
6,1.197798818
3,1.197798819
3,1.197798821
6,1.197798822
5,1.197798823
5,1.197798824
5,1.197798825
8,1.197798826
9,1.197798827
7,1.197798828
4,1.197798829
5,1.19779883
4,1.197798832
4,1.197798833
7,1.197798834
1,1.197798835
5,1.197798836
4,1.197798837
4,1.197798838
6,1.197798839
3,1.19779884
4,1.197798841
4,1.197798843
3,1.197798844
3,1.197798845
2,1.197798846
2,1.197798847
3,1.197798848
2,1.197798849
5,1.19779885
2,1.197798851
4,1.197798852
4,1.197798854
3,1.197798855
5,1.197798856
8,1.197798857
6,1.197798858
9,1.197798859
8,1.19779886
4,1.197798861
3,1.197798862
10,1.197798863
8,1.197798865
2,1.197798866
6,1.197798867
7,1.197798868
3,1.197798869
1,1.19779887
3,1.197798871
4,1.197798872
9,1.197798873
9,1.197798874
9,1.197798876
4,1.197798877
0,1.197798878
4,1.197798879
7,1.19779888
6,1.197798881
11,1.197798882
2,1.197798883
3,1.197798884
9,1.197798885
-3,1.197798887
2,1.197798888
6,1.197798889
6,1.19779889
5,1.197798891
9,1.197798892
9,1.197798893
8,1.197798894
4,1.197798895
5,1.197798896
4,1.197798898
3,1.197798899
2,1.1977989
5,1.197798901
5,1.197798902
4,1.197798903
8,1.197798904
10,1.197798905
10,1.197798906
2,1.197798907
0,1.197798909
2,1.19779891
4,1.197798911
2,1.197798912
2,1.197798913
4,1.197798914
5,1.197798915
7,1.197798916
5,1.197798917
0,1.197798918
2,1.19779892
5,1.197798921
10,1.197798922
10,1.197798923
12,1.197798924
12,1.197798925
7,1.197798926
1,1.197798927
3,1.197798928
2,1.197798929
7,1.197798931
9,1.197798932
7,1.197798933
10,1.197798934
9,1.197798935
10,1.197798936
6,1.197798937
1,1.197798938
3,1.197798939
6,1.19779894
2,1.197798942
2,1.197798943
7,1.197798944
8,1.197798945
11,1.197798946
8,1.197798947
7,1.197798948
9,1.197798949
8,1.19779895
4,1.197798951
0,1.197798953
6,1.197798954
7,1.197798955
8,1.197798956
8,1.197798957
8,1.197798958
4,1.197798959
8,1.19779896
6,1.197798961
7,1.197798962
7,1.197798964
9,1.197798965
8,1.197798966
11,1.197798967
7,1.197798968
5,1.197798969
4,1.19779897
3,1.197798971
3,1.197798972
4,1.197798973
-3,1.197798975
2,1.197798976
3,1.197798977
2,1.197798978
4,1.197798979
6,1.19779898
7,1.197798981
10,1.197798982
2,1.197798983
7,1.197798984
10,1.197798986
5,1.197798987
9,1.197798988
9,1.197798989
7,1.19779899
4,1.197798991
0,1.197798992
-1,1.197798993
8,1.197798994
5,1.197798995
3,1.197798997
3,1.197798998
7,1.197798999
7,1.197799
8,1.197799001
7,1.197799002
6,1.197799003
4,1.197799004
5,1.197799005
10,1.197799006
0,1.197799008
2,1.197799009
3,1.19779901
4,1.197799011
0,1.197799012
8,1.197799013
1,1.197799014
9,1.197799015
9,1.197799016
7,1.197799017
4,1.197799019
10,1.19779902
3,1.197799021
-1,1.197799022
3,1.197799023
4,1.197799024
1,1.197799025
2,1.197799026
5,1.197799027
4,1.197799028
4,1.19779903
10,1.197799031
5,1.197799032
4,1.197799033
4,1.197799034
4,1.197799035
7,1.197799036
8,1.197799037
9,1.197799038
12,1.197799039
4,1.197799041
-1,1.197799042
4,1.197799043
2,1.197799044
3,1.197799045
8,1.197799046
4,1.197799047
4,1.197799048
9,1.197799049
9,1.19779905
6,1.197799052
5,1.197799053
7,1.197799054
6,1.197799055
10,1.197799056
6,1.197799057
2,1.197799058
5,1.197799059
7,1.19779906
7,1.197799061
4,1.197799063
7,1.197799064
5,1.197799065
4,1.197799066
1,1.197799067
2,1.197799068
3,1.197799069
5,1.19779907
4,1.197799071
8,1.197799072
9,1.197799074
7,1.197799075
5,1.197799076
1,1.197799077
3,1.197799078
5,1.197799079
5,1.19779908
3,1.197799081
6,1.197799082
7,1.197799083
2,1.197799085
2,1.197799086
2,1.197799087
4,1.197799088
8,1.197799089
5,1.19779909
5,1.197799091
7,1.197799092
7,1.197799093
7,1.197799094
6,1.197799096
3,1.197799097
2,1.197799098
6,1.197799099
4,1.1977991
5,1.197799101
2,1.197799102
0,1.197799103
0,1.197799104
1,1.197799105
3,1.197799107
8,1.197799108
9,1.197799109
7,1.19779911
7,1.197799111
7,1.197799112
5,1.197799113
2,1.197799114
4,1.197799115
6,1.197799116
4,1.197799118
4,1.197799119
7,1.19779912
4,1.197799121
2,1.197799122
3,1.197799123
2,1.197799124
5,1.197799125
3,1.197799126
7,1.197799127
8,1.197799129
6,1.19779913
11,1.197799131
12,1.197799132
3,1.197799133
-2,1.197799134
1,1.197799135
6,1.197799136
6,1.197799137
2,1.197799138
4,1.19779914
1,1.197799141
2,1.197799142
3,1.197799143
4,1.197799144
7,1.197799145
6,1.197799146
5,1.197799147
6,1.197799148
6,1.197799149
11,1.197799151
8,1.197799152
6,1.197799153
7,1.197799154
7,1.197799155
5,1.197799156
2,1.197799157
3,1.197799158
3,1.197799159
4,1.19779916
11,1.197799162
9,1.197799163
11,1.197799164
7,1.197799165
6,1.197799166
1,1.197799167
1,1.197799168
4,1.197799169
1,1.19779917
3,1.197799171
6,1.197799173
9,1.197799174
10,1.197799175
6,1.197799176
10,1.197799177
7,1.197799178
6,1.197799179
7,1.19779918
3,1.197799181
2,1.197799182
1,1.197799184
5,1.197799185
0,1.197799186
3,1.197799187
2,1.197799188
0,1.197799189
2,1.19779919
5,1.197799191
7,1.197799192
4,1.197799193
3,1.197799195
4,1.197799196
5,1.197799197
4,1.197799198
3,1.197799199
3,1.1977992
5,1.197799201
8,1.197799202
6,1.197799203
3,1.197799204
6,1.197799206
8,1.197799207
9,1.197799208
8,1.197799209
7,1.19779921
6,1.197799211
5,1.197799212
9,1.197799213
7,1.197799214
-1,1.197799215
-2,1.197799217
-2,1.197799218
3,1.197799219
7,1.19779922
5,1.197799221
6,1.197799222
8,1.197799223
5,1.197799224
10,1.197799225
5,1.197799226
6,1.197799228
7,1.197799229
8,1.19779923
5,1.197799231
1,1.197799232
4,1.197799233
4,1.197799234
1,1.197799235
2,1.197799236
0,1.197799237
5,1.197799239
6,1.19779924
1,1.197799241
7,1.197799242
8,1.197799243
8,1.197799244
5,1.197799245
5,1.197799246
4,1.197799247
3,1.197799248
1,1.19779925
1,1.197799251
6,1.197799252
5,1.197799253
8,1.197799254
10,1.197799255
12,1.197799256
9,1.197799257
8,1.197799258
11,1.197799259
10,1.197799261
6,1.197799262
0,1.197799263
6,1.197799264
0,1.197799265
-1,1.197799266
2,1.197799267
3,1.197799268
6,1.197799269
7,1.19779927
4,1.197799272
9,1.197799273
10,1.197799274
7,1.197799275
3,1.197799276
2,1.197799277
2,1.197799278
3,1.197799279
4,1.19779928
2,1.197799281
3,1.197799283
4,1.197799284
7,1.197799285
5,1.197799286
5,1.197799287
3,1.197799288
2,1.197799289
1,1.19779929
3,1.197799291
4,1.197799292
4,1.197799294
1,1.197799295
3,1.197799296
2,1.197799297
6,1.197799298
4,1.197799299
3,1.1977993
5,1.197799301
5,1.197799302
10,1.197799303
9,1.197799305
4,1.197799306
0,1.197799307
3,1.197799308
3,1.197799309
5,1.19779931
6,1.197799311
3,1.197799312
5,1.197799313
4,1.197799314
4,1.197799316
4,1.197799317
3,1.197799318
2,1.197799319
1,1.19779932
2,1.197799321
4,1.197799322
1,1.197799323
1,1.197799324
3,1.197799325
7,1.197799327
8,1.197799328
6,1.197799329
6,1.19779933
7,1.197799331
9,1.197799332
7,1.197799333
6,1.197799334
7,1.197799335
3,1.197799336
0,1.197799338
2,1.197799339
-1,1.19779934
-2,1.197799341
2,1.197799342
8,1.197799343
12,1.197799344
10,1.197799345
10,1.197799346
7,1.197799347
7,1.197799349
2,1.19779935
3,1.197799351
3,1.197799352
3,1.197799353
-1,1.197799354
0,1.197799355
2,1.197799356
5,1.197799357
3,1.197799358
3,1.19779936
5,1.197799361
9,1.197799362
10,1.197799363
10,1.197799364
11,1.197799365
11,1.197799366
3,1.197799367
3,1.197799368
-1,1.197799369
-2,1.197799371
-4,1.197799372
-1,1.197799373
8,1.197799374
6,1.197799375
5,1.197799376
6,1.197799377
10,1.197799378
6,1.197799379
6,1.19779938
8,1.197799382
7,1.197799383
6,1.197799384
4,1.197799385
6,1.197799386
4,1.197799387
4,1.197799388
2,1.197799389
8,1.19779939
10,1.197799391
6,1.197799393
6,1.197799394
8,1.197799395
5,1.197799396
4,1.197799397
3,1.197799398
-2,1.197799399
0,1.1977994
5,1.197799401
7,1.197799402
1,1.197799404
1,1.197799405
7,1.197799406
9,1.197799407
14,1.197799408
9,1.197799409
