acoustic_data,time_to_failure
5,1.468096963
10,1.468096962
7,1.46809696
4,1.468096959
8,1.468096958
9,1.468096957
9,1.468096956
10,1.468096955
10,1.468096954
3,1.468096953
9,1.468096952
11,1.468096951
7,1.468096949
1,1.468096948
2,1.468096947
1,1.468096946
2,1.468096945
3,1.468096944
3,1.468096943
4,1.468096942
0,1.468096941
4,1.46809694
3,1.468096938
1,1.468096937
5,1.468096936
3,1.468096935
3,1.468096934
8,1.468096933
11,1.468096932
10,1.468096931
9,1.46809693
9,1.468096929
8,1.468096927
9,1.468096926
9,1.468096925
8,1.468096924
3,1.468096923
4,1.468096922
5,1.468096921
0,1.46809692
-2,1.468096919
2,1.468096918
2,1.468096916
1,1.468096915
3,1.468096914
5,1.468096913
11,1.468096912
8,1.468096911
4,1.46809691
8,1.468096909
9,1.468096908
7,1.468096907
8,1.468096905
7,1.468096904
4,1.468096903
2,1.468096902
6,1.468096901
7,1.4680969
8,1.468096899
6,1.468096898
6,1.468096897
1,1.468096896
2,1.468096894
2,1.468096893
5,1.468096892
7,1.468096891
4,1.46809689
3,1.468096889
5,1.468096888
8,1.468096887
7,1.468096886
6,1.468096885
3,1.468096883
6,1.468096882
5,1.468096881
3,1.46809688
7,1.468096879
5,1.468096878
8,1.468096877
6,1.468096876
10,1.468096875
7,1.468096874
7,1.468096872
2,1.468096871
5,1.46809687
9,1.468096869
8,1.468096868
4,1.468096867
6,1.468096866
9,1.468096865
7,1.468096864
6,1.468096863
9,1.468096861
6,1.46809686
7,1.468096859
1,1.468096858
3,1.468096857
0,1.468096856
0,1.468096855
5,1.468096854
5,1.468096853
11,1.468096852
11,1.46809685
11,1.468096849
7,1.468096848
7,1.468096847
9,1.468096846
9,1.468096845
9,1.468096844
6,1.468096843
6,1.468096842
1,1.468096841
3,1.468096839
4,1.468096838
6,1.468096837
3,1.468096836
4,1.468096835
2,1.468096834
1,1.468096833
4,1.468096832
4,1.468096831
5,1.46809683
3,1.468096828
5,1.468096827
6,1.468096826
0,1.468096825
1,1.468096824
4,1.468096823
4,1.468096822
7,1.468096821
7,1.46809682
11,1.468096819
12,1.468096817
12,1.468096816
8,1.468096815
7,1.468096814
6,1.468096813
1,1.468096812
2,1.468096811
6,1.46809681
2,1.468096809
1,1.468096808
6,1.468096806
4,1.468096805
0,1.468096804
6,1.468096803
13,1.468096802
10,1.468096801
10,1.4680968
11,1.468096799
11,1.468096798
11,1.468096797
6,1.468096795
4,1.468096794
0,1.468096793
-1,1.468096792
-4,1.468096791
-1,1.46809679
0,1.468096789
5,1.468096788
0,1.468096787
2,1.468096786
3,1.468096784
2,1.468096783
9,1.468096782
11,1.468096781
11,1.46809678
11,1.468096779
9,1.468096778
7,1.468096777
5,1.468096776
4,1.468096775
10,1.468096773
4,1.468096772
6,1.468096771
6,1.46809677
7,1.468096769
5,1.468096768
1,1.468096767
3,1.468096766
0,1.468096765
1,1.468096764
2,1.468096762
8,1.468096761
9,1.46809676
7,1.468096759
3,1.468096758
3,1.468096757
5,1.468096756
4,1.468096755
4,1.468096754
5,1.468096753
8,1.468096751
1,1.46809675
2,1.468096749
4,1.468096748
9,1.468096747
7,1.468096746
5,1.468096745
5,1.468096744
7,1.468096743
9,1.468096742
5,1.46809674
6,1.468096739
8,1.468096738
10,1.468096737
6,1.468096736
6,1.468096735
6,1.468096734
10,1.468096733
11,1.468096732
8,1.468096731
10,1.468096729
10,1.468096728
10,1.468096727
8,1.468096726
8,1.468096725
3,1.468096724
2,1.468096723
3,1.468096722
2,1.468096721
0,1.46809672
4,1.468096718
4,1.468096717
3,1.468096716
2,1.468096715
2,1.468096714
3,1.468096713
1,1.468096712
8,1.468096711
11,1.46809671
10,1.468096709
7,1.468096707
6,1.468096706
9,1.468096705
10,1.468096704
5,1.468096703
2,1.468096702
3,1.468096701
3,1.4680967
2,1.468096699
4,1.468096698
4,1.468096696
7,1.468096695
11,1.468096694
7,1.468096693
14,1.468096692
12,1.468096691
12,1.46809669
4,1.468096689
2,1.468096688
4,1.468096687
-1,1.468096685
0,1.468096684
2,1.468096683
0,1.468096682
2,1.468096681
5,1.46809668
10,1.468096679
7,1.468096678
6,1.468096677
8,1.468096676
7,1.468096674
9,1.468096673
9,1.468096672
9,1.468096671
5,1.46809667
2,1.468096669
2,1.468096668
1,1.468096667
2,1.468096666
2,1.468096665
5,1.468096663
5,1.468096662
9,1.468096661
4,1.46809666
5,1.468096659
7,1.468096658
7,1.468096657
9,1.468096656
5,1.468096655
5,1.468096654
8,1.468096652
7,1.468096651
4,1.46809665
6,1.468096649
6,1.468096648
8,1.468096647
6,1.468096646
6,1.468096645
8,1.468096644
5,1.468096643
0,1.468096641
3,1.46809664
4,1.468096639
4,1.468096638
8,1.468096637
2,1.468096636
-1,1.468096635
5,1.468096634
7,1.468096633
10,1.468096632
12,1.46809663
11,1.468096629
4,1.468096628
3,1.468096627
6,1.468096626
8,1.468096625
9,1.468096624
3,1.468096623
2,1.468096622
-2,1.468096621
-5,1.468096619
0,1.468096618
-1,1.468096617
0,1.468096616
4,1.468096615
6,1.468096614
9,1.468096613
8,1.468096612
13,1.468096611
10,1.46809661
11,1.468096608
13,1.468096607
11,1.468096606
9,1.468096605
12,1.468096604
9,1.468096603
5,1.468096602
4,1.468096601
-1,1.4680966
4,1.468096599
3,1.468096597
5,1.468096596
4,1.468096595
0,1.468096594
9,1.468096593
4,1.468096592
6,1.468096591
5,1.46809659
6,1.468096589
8,1.468096588
4,1.468096586
3,1.468096585
5,1.468096584
5,1.468096583
1,1.468096582
0,1.468096581
7,1.46809658
7,1.468096579
5,1.468096578
11,1.468096577
13,1.468096575
10,1.468096574
13,1.468096573
8,1.468096572
5,1.468096571
5,1.46809657
1,1.468096569
-1,1.468096568
4,1.468096567
7,1.468096566
5,1.468096564
4,1.468096563
8,1.468096562
8,1.468096561
5,1.46809656
4,1.468096559
7,1.468096558
11,1.468096557
4,1.468096556
8,1.468096555
7,1.468096553
8,1.468096552
6,1.468096551
3,1.46809655
-3,1.468096549
0,1.468096548
3,1.468096547
1,1.468096546
2,1.468096545
2,1.468096544
10,1.468096542
7,1.468096541
7,1.46809654
12,1.468096539
8,1.468096538
12,1.468096537
9,1.468096536
7,1.468096535
8,1.468096534
3,1.468096533
2,1.468096531
1,1.46809653
-3,1.468096529
1,1.468096528
4,1.468096527
4,1.468096526
4,1.468096525
5,1.468096524
6,1.468096523
15,1.468096522
14,1.46809652
12,1.468096519
8,1.468096518
9,1.468096517
3,1.468096516
5,1.468096515
6,1.468096514
8,1.468096513
9,1.468096512
4,1.468096511
6,1.468096509
7,1.468096508
11,1.468096507
4,1.468096506
3,1.468096505
4,1.468096504
4,1.468096503
6,1.468096502
7,1.468096501
7,1.4680965
9,1.468096498
9,1.468096497
6,1.468096496
5,1.468096495
1,1.468096494
-4,1.468096493
-1,1.468096492
-1,1.468096491
1,1.46809649
0,1.468096489
-4,1.468096487
3,1.468096486
4,1.468096485
9,1.468096484
8,1.468096483
10,1.468096482
11,1.468096481
8,1.46809648
10,1.468096479
14,1.468096478
12,1.468096476
13,1.468096475
7,1.468096474
0,1.468096473
1,1.468096472
0,1.468096471
-1,1.46809647
-1,1.468096469
3,1.468096468
3,1.468096467
2,1.468096465
8,1.468096464
7,1.468096463
8,1.468096462
6,1.468096461
11,1.46809646
11,1.468096459
6,1.468096458
4,1.468096457
4,1.468096456
5,1.468096454
0,1.468096453
3,1.468096452
8,1.468096451
2,1.46809645
1,1.468096449
4,1.468096448
5,1.468096447
8,1.468096446
5,1.468096445
7,1.468096443
9,1.468096442
8,1.468096441
5,1.46809644
2,1.468096439
2,1.468096438
-4,1.468096437
-7,1.468096436
-5,1.468096435
0,1.468096434
1,1.468096432
5,1.468096431
7,1.46809643
4,1.468096429
5,1.468096428
8,1.468096427
5,1.468096426
5,1.468096425
4,1.468096424
7,1.468096423
3,1.468096421
8,1.46809642
8,1.468096419
9,1.468096418
6,1.468096417
4,1.468096416
4,1.468096415
5,1.468096414
7,1.468096413
8,1.468096412
8,1.46809641
12,1.468096409
7,1.468096408
8,1.468096407
10,1.468096406
4,1.468096405
4,1.468096404
4,1.468096403
3,1.468096402
7,1.468096401
8,1.468096399
6,1.468096398
4,1.468096397
1,1.468096396
5,1.468096395
2,1.468096394
0,1.468096393
3,1.468096392
5,1.468096391
8,1.46809639
3,1.468096388
2,1.468096387
4,1.468096386
1,1.468096385
4,1.468096384
6,1.468096383
8,1.468096382
6,1.468096381
4,1.46809638
7,1.468096379
8,1.468096377
6,1.468096376
9,1.468096375
7,1.468096374
3,1.468096373
6,1.468096372
1,1.468096371
1,1.46809637
3,1.468096369
4,1.468096368
2,1.468096366
4,1.468096365
5,1.468096364
7,1.468096363
9,1.468096362
8,1.468096361
7,1.46809636
9,1.468096359
6,1.468096358
8,1.468096357
6,1.468096355
8,1.468096354
6,1.468096353
4,1.468096352
6,1.468096351
4,1.46809635
3,1.468096349
2,1.468096348
5,1.468096347
4,1.468096346
8,1.468096344
6,1.468096343
1,1.468096342
3,1.468096341
0,1.46809634
2,1.468096339
6,1.468096338
7,1.468096337
10,1.468096336
11,1.468096335
8,1.468096333
8,1.468096332
10,1.468096331
3,1.46809633
1,1.468096329
-2,1.468096328
0,1.468096327
3,1.468096326
1,1.468096325
0,1.468096324
1,1.468096322
3,1.468096321
5,1.46809632
6,1.468096319
9,1.468096318
11,1.468096317
14,1.468096316
9,1.468096315
10,1.468096314
10,1.468096313
11,1.468096311
7,1.46809631
4,1.468096309
4,1.468096308
3,1.468096307
1,1.468096306
4,1.468096305
3,1.468096304
4,1.468096303
6,1.468096302
3,1.4680963
6,1.468096299
13,1.468096298
12,1.468096297
13,1.468096296
10,1.468096295
12,1.468096294
2,1.468096293
6,1.468096292
3,1.468096291
2,1.468096289
3,1.468096288
2,1.468096287
-2,1.468096286
4,1.468096285
8,1.468096284
9,1.468096283
14,1.468096282
12,1.468096281
5,1.46809628
2,1.468096278
5,1.468096277
3,1.468096276
7,1.468096275
10,1.468096274
3,1.468096273
-3,1.468096272
4,1.468096271
9,1.46809627
6,1.468096269
0,1.468096267
7,1.468096266
10,1.468096265
7,1.468096264
11,1.468096263
11,1.468096262
12,1.468096261
7,1.46809626
4,1.468096259
3,1.468096258
5,1.468096256
-1,1.468096255
5,1.468096254
5,1.468096253
4,1.468096252
6,1.468096251
3,1.46809625
4,1.468096249
4,1.468096248
6,1.468096247
4,1.468096245
5,1.468096244
10,1.468096243
8,1.468096242
8,1.468096241
0,1.46809624
2,1.468096239
2,1.468096238
3,1.468096237
4,1.468096236
-1,1.468096234
2,1.468096233
10,1.468096232
8,1.468096231
4,1.46809623
8,1.468096229
6,1.468096228
6,1.468096227
8,1.468096226
7,1.468096225
2,1.468096223
5,1.468096222
2,1.468096221
5,1.46809622
6,1.468096219
4,1.468096218
5,1.468096217
2,1.468096216
7,1.468096215
11,1.468096214
8,1.468096212
1,1.468096211
4,1.46809621
8,1.468096209
8,1.468096208
7,1.468096207
8,1.468096206
9,1.468096205
6,1.468096204
4,1.468096203
6,1.468096201
5,1.4680962
7,1.468096199
6,1.468096198
3,1.468096197
5,1.468096196
3,1.468096195
1,1.468096194
2,1.468096193
7,1.468096192
8,1.46809619
6,1.468096189
8,1.468096188
5,1.468096187
5,1.468096186
5,1.468096185
3,1.468096184
6,1.468096183
0,1.468096182
2,1.468096181
4,1.468096179
5,1.468096178
6,1.468096177
8,1.468096176
7,1.468096175
3,1.468096174
6,1.468096173
6,1.468096172
1,1.468096171
4,1.46809617
4,1.468096168
4,1.468096167
8,1.468096166
6,1.468096165
8,1.468096164
6,1.468096163
4,1.468096162
6,1.468096161
6,1.46809616
7,1.468096159
5,1.468096157
0,1.468096156
4,1.468096155
4,1.468096154
2,1.468096153
2,1.468096152
5,1.468096151
3,1.46809615
6,1.468096149
5,1.468096148
6,1.468096146
6,1.468096145
6,1.468096144
5,1.468096143
5,1.468096142
6,1.468096141
4,1.46809614
4,1.468096139
3,1.468096138
6,1.468096137
7,1.468096135
6,1.468096134
11,1.468096133
7,1.468096132
10,1.468096131
12,1.46809613
11,1.468096129
6,1.468096128
2,1.468096127
1,1.468096126
9,1.468096124
6,1.468096123
4,1.468096122
5,1.468096121
1,1.46809612
0,1.468096119
2,1.468096118
8,1.468096117
5,1.468096116
7,1.468096115
6,1.468096113
5,1.468096112
10,1.468096111
6,1.46809611
9,1.468096109
8,1.468096108
3,1.468096107
4,1.468096106
3,1.468096105
3,1.468096104
2,1.468096102
1,1.468096101
6,1.4680961
6,1.468096099
6,1.468096098
9,1.468096097
6,1.468096096
5,1.468096095
7,1.468096094
11,1.468096093
12,1.468096091
5,1.46809609
0,1.468096089
5,1.468096088
7,1.468096087
4,1.468096086
3,1.468096085
3,1.468096084
-2,1.468096083
2,1.468096082
1,1.46809608
2,1.468096079
7,1.468096078
6,1.468096077
10,1.468096076
11,1.468096075
6,1.468096074
7,1.468096073
6,1.468096072
7,1.468096071
4,1.468096069
1,1.468096068
6,1.468096067
2,1.468096066
1,1.468096065
7,1.468096064
8,1.468096063
5,1.468096062
10,1.468096061
7,1.46809606
8,1.468096058
12,1.468096057
10,1.468096056
7,1.468096055
6,1.468096054
6,1.468096053
7,1.468096052
3,1.468096051
4,1.46809605
3,1.468096049
1,1.468096047
5,1.468096046
7,1.468096045
5,1.468096044
8,1.468096043
11,1.468096042
11,1.468096041
9,1.46809604
4,1.468096039
8,1.468096038
3,1.468096036
8,1.468096035
11,1.468096034
2,1.468096033
3,1.468096032
3,1.468096031
8,1.46809603
7,1.468096029
2,1.468096028
7,1.468096027
2,1.468096025
3,1.468096024
6,1.468096023
8,1.468096022
11,1.468096021
6,1.46809602
6,1.468096019
11,1.468096018
7,1.468096017
4,1.468096016
4,1.468096014
5,1.468096013
-1,1.468096012
3,1.468096011
8,1.46809601
3,1.468096009
1,1.468096008
3,1.468096007
2,1.468096006
8,1.468096005
9,1.468096003
8,1.468096002
6,1.468096001
8,1.468096
5,1.468095999
7,1.468095998
7,1.468095997
2,1.468095996
2,1.468095995
3,1.468095994
2,1.468095992
-1,1.468095991
0,1.46809599
9,1.468095989
5,1.468095988
5,1.468095987
6,1.468095986
3,1.468095985
3,1.468095984
5,1.468095983
7,1.468095981
7,1.46809598
1,1.468095979
2,1.468095978
10,1.468095977
5,1.468095976
8,1.468095975
8,1.468095974
6,1.468095973
4,1.468095972
1,1.46809597
5,1.468095969
8,1.468095968
10,1.468095967
12,1.468095966
13,1.468095965
8,1.468095964
5,1.468095963
8,1.468095962
9,1.468095961
7,1.468095959
8,1.468095958
10,1.468095957
11,1.468095956
10,1.468095955
6,1.468095954
4,1.468095953
1,1.468095952
3,1.468095951
0,1.46809595
2,1.468095948
-1,1.468095947
4,1.468095946
4,1.468095945
9,1.468095944
9,1.468095943
6,1.468095942
1,1.468095941
6,1.46809594
1,1.468095939
-1,1.468095937
-2,1.468095936
-5,1.468095935
-3,1.468095934
-2,1.468095933
-2,1.468095932
6,1.468095931
7,1.46809593
10,1.468095929
7,1.468095928
7,1.468095926
9,1.468095925
11,1.468095924
8,1.468095923
8,1.468095922
11,1.468095921
10,1.46809592
11,1.468095919
6,1.468095918
0,1.468095917
-1,1.468095915
-1,1.468095914
1,1.468095913
6,1.468095912
4,1.468095911
4,1.46809591
4,1.468095909
6,1.468095908
7,1.468095907
6,1.468095906
4,1.468095904
6,1.468095903
5,1.468095902
3,1.468095901
2,1.4680959
3,1.468095899
2,1.468095898
1,1.468095897
5,1.468095896
5,1.468095895
9,1.468095893
10,1.468095892
8,1.468095891
9,1.46809589
8,1.468095889
6,1.468095888
2,1.468095887
5,1.468095886
4,1.468095885
-1,1.468095884
3,1.468095882
-3,1.468095881
-10,1.46809588
-9,1.468095879
-3,1.468095878
5,1.468095877
5,1.468095876
12,1.468095875
13,1.468095874
20,1.468095873
16,1.468095871
21,1.46809587
21,1.468095869
17,1.468095868
12,1.468095867
6,1.468095866
4,1.468095865
0,1.468095864
0,1.468095863
2,1.468095862
-5,1.46809586
2,1.468095859
4,1.468095858
7,1.468095857
5,1.468095856
8,1.468095855
8,1.468095854
4,1.468095853
4,1.468095852
6,1.468095851
8,1.468095849
6,1.468095848
3,1.468095847
1,1.468095846
-2,1.468095845
1,1.468095844
1,1.468095843
8,1.468095842
7,1.468095841
13,1.46809584
5,1.468095838
9,1.468095837
16,1.468095836
10,1.468095835
4,1.468095834
6,1.468095833
0,1.468095832
-1,1.468095831
2,1.46809583
0,1.468095829
3,1.468095827
-3,1.468095826
3,1.468095825
5,1.468095824
5,1.468095823
7,1.468095822
5,1.468095821
8,1.46809582
8,1.468095819
7,1.468095818
11,1.468095816
6,1.468095815
2,1.468095814
3,1.468095813
0,1.468095812
3,1.468095811
6,1.46809581
9,1.468095809
8,1.468095808
9,1.468095807
9,1.468095805
5,1.468095804
6,1.468095803
8,1.468095802
1,1.468095801
6,1.4680958
5,1.468095799
6,1.468095798
1,1.468095797
3,1.468095796
4,1.468095794
7,1.468095793
3,1.468095792
3,1.468095791
2,1.46809579
4,1.468095789
4,1.468095788
3,1.468095787
9,1.468095786
6,1.468095785
3,1.468095783
6,1.468095782
5,1.468095781
2,1.46809578
7,1.468095779
8,1.468095778
4,1.468095777
7,1.468095776
6,1.468095775
1,1.468095774
5,1.468095772
9,1.468095771
4,1.46809577
5,1.468095769
6,1.468095768
3,1.468095767
6,1.468095766
6,1.468095765
8,1.468095764
7,1.468095763
4,1.468095761
5,1.46809576
4,1.468095759
11,1.468095758
10,1.468095757
8,1.468095756
6,1.468095755
1,1.468095754
5,1.468095753
3,1.468095752
2,1.46809575
-1,1.468095749
0,1.468095748
1,1.468095747
0,1.468095746
5,1.468095745
14,1.468095744
7,1.468095743
4,1.468095742
9,1.468095741
8,1.468095739
9,1.468095738
7,1.468095737
10,1.468095736
5,1.468095735
5,1.468095734
6,1.468095733
8,1.468095732
5,1.468095731
2,1.46809573
-2,1.468095728
-2,1.468095727
2,1.468095726
0,1.468095725
7,1.468095724
10,1.468095723
7,1.468095722
8,1.468095721
8,1.46809572
9,1.468095719
10,1.468095717
8,1.468095716
5,1.468095715
1,1.468095714
2,1.468095713
0,1.468095712
0,1.468095711
7,1.46809571
7,1.468095709
5,1.468095708
6,1.468095706
12,1.468095705
14,1.468095704
18,1.468095703
18,1.468095702
17,1.468095701
16,1.4680957
10,1.468095699
6,1.468095698
-3,1.468095697
-1,1.468095695
-3,1.468095694
-10,1.468095693
-9,1.468095692
-2,1.468095691
1,1.46809569
-1,1.468095689
3,1.468095688
10,1.468095687
16,1.468095686
14,1.468095684
12,1.468095683
13,1.468095682
11,1.468095681
7,1.46809568
10,1.468095679
6,1.468095678
4,1.468095677
-5,1.468095676
-4,1.468095675
-11,1.468095673
-4,1.468095672
0,1.468095671
8,1.46809567
13,1.468095669
10,1.468095668
13,1.468095667
14,1.468095666
14,1.468095665
14,1.468095664
5,1.468095662
4,1.468095661
-6,1.46809566
-5,1.468095659
-3,1.468095658
-4,1.468095657
2,1.468095656
2,1.468095655
3,1.468095654
9,1.468095653
17,1.468095651
16,1.46809565
11,1.468095649
11,1.468095648
10,1.468095647
6,1.468095646
7,1.468095645
8,1.468095644
-2,1.468095643
-2,1.468095642
-1,1.46809564
-1,1.468095639
3,1.468095638
1,1.468095637
0,1.468095636
2,1.468095635
8,1.468095634
8,1.468095633
9,1.468095632
11,1.468095631
5,1.468095629
5,1.468095628
5,1.468095627
2,1.468095626
3,1.468095625
6,1.468095624
1,1.468095623
2,1.468095622
2,1.468095621
2,1.46809562
2,1.468095618
2,1.468095617
5,1.468095616
11,1.468095615
12,1.468095614
7,1.468095613
4,1.468095612
1,1.468095611
5,1.46809561
5,1.468095609
6,1.468095607
8,1.468095606
7,1.468095605
10,1.468095604
5,1.468095603
10,1.468095602
9,1.468095601
10,1.4680956
13,1.468095599
12,1.468095598
9,1.468095596
10,1.468095595
10,1.468095594
6,1.468095593
8,1.468095592
7,1.468095591
4,1.46809559
1,1.468095589
-1,1.468095588
-3,1.468095587
3,1.468095585
4,1.468095584
-2,1.468095583
3,1.468095582
3,1.468095581
6,1.46809558
10,1.468095579
12,1.468095578
10,1.468095577
4,1.468095576
-2,1.468095574
2,1.468095573
-1,1.468095572
0,1.468095571
4,1.46809557
0,1.468095569
-1,1.468095568
3,1.468095567
3,1.468095566
5,1.468095565
5,1.468095563
2,1.468095562
0,1.468095561
5,1.46809556
12,1.468095559
15,1.468095558
10,1.468095557
5,1.468095556
10,1.468095555
5,1.468095554
8,1.468095552
2,1.468095551
6,1.46809555
7,1.468095549
6,1.468095548
5,1.468095547
7,1.468095546
9,1.468095545
3,1.468095544
-1,1.468095543
1,1.468095541
3,1.46809554
6,1.468095539
7,1.468095538
6,1.468095537
3,1.468095536
6,1.468095535
14,1.468095534
14,1.468095533
9,1.468095532
11,1.46809553
8,1.468095529
5,1.468095528
2,1.468095527
-1,1.468095526
1,1.468095525
1,1.468095524
5,1.468095523
8,1.468095522
5,1.468095521
9,1.468095519
8,1.468095518
8,1.468095517
8,1.468095516
7,1.468095515
7,1.468095514
4,1.468095513
-2,1.468095512
-4,1.468095511
-5,1.46809551
-5,1.468095508
-3,1.468095507
-1,1.468095506
0,1.468095505
8,1.468095504
12,1.468095503
11,1.468095502
13,1.468095501
16,1.4680955
15,1.468095499
17,1.468095497
13,1.468095496
10,1.468095495
4,1.468095494
3,1.468095493
-2,1.468095492
-3,1.468095491
-9,1.46809549
-3,1.468095489
-1,1.468095488
-4,1.468095486
2,1.468095485
11,1.468095484
14,1.468095483
17,1.468095482
19,1.468095481
17,1.46809548
-2,1.466999984
4,1.466999983
1,1.466999982
5,1.466999981
8,1.46699998
13,1.466999979
10,1.466999978
10,1.466999977
10,1.466999976
9,1.466999974
4,1.466999973
6,1.466999972
4,1.466999971
5,1.46699997
9,1.466999969
6,1.466999968
2,1.466999967
3,1.466999966
4,1.466999965
4,1.466999963
7,1.466999962
9,1.466999961
9,1.46699996
10,1.466999959
12,1.466999958
8,1.466999957
4,1.466999956
8,1.466999955
7,1.466999954
2,1.466999952
1,1.466999951
-2,1.46699995
-2,1.466999949
0,1.466999948
4,1.466999947
2,1.466999946
1,1.466999945
4,1.466999944
7,1.466999943
9,1.466999941
7,1.46699994
8,1.466999939
7,1.466999938
12,1.466999937
17,1.466999936
12,1.466999935
5,1.466999934
2,1.466999933
0,1.466999932
0,1.46699993
-2,1.466999929
-8,1.466999928
-6,1.466999927
1,1.466999926
1,1.466999925
5,1.466999924
9,1.466999923
9,1.466999922
5,1.466999921
6,1.466999919
5,1.466999918
4,1.466999917
5,1.466999916
0,1.466999915
3,1.466999914
0,1.466999913
-1,1.466999912
-1,1.466999911
-1,1.46699991
6,1.466999908
12,1.466999907
16,1.466999906
16,1.466999905
16,1.466999904
18,1.466999903
15,1.466999902
10,1.466999901
4,1.4669999
1,1.466999899
-4,1.466999897
-1,1.466999896
-6,1.466999895
-10,1.466999894
-9,1.466999893
-9,1.466999892
-1,1.466999891
8,1.46699989
8,1.466999889
7,1.466999888
12,1.466999886
15,1.466999885
16,1.466999884
19,1.466999883
14,1.466999882
12,1.466999881
7,1.46699988
5,1.466999879
4,1.466999878
0,1.466999877
-3,1.466999875
-6,1.466999874
-3,1.466999873
2,1.466999872
10,1.466999871
6,1.46699987
8,1.466999869
7,1.466999868
11,1.466999867
9,1.466999866
10,1.466999864
5,1.466999863
2,1.466999862
-2,1.466999861
-1,1.46699986
0,1.466999859
-1,1.466999858
0,1.466999857
5,1.466999856
1,1.466999855
4,1.466999853
9,1.466999852
12,1.466999851
16,1.46699985
14,1.466999849
9,1.466999848
5,1.466999847
-1,1.466999846
-1,1.466999845
-4,1.466999844
-5,1.466999842
2,1.466999841
5,1.46699984
5,1.466999839
7,1.466999838
12,1.466999837
13,1.466999836
19,1.466999835
13,1.466999834
16,1.466999833
20,1.466999831
10,1.46699983
5,1.466999829
3,1.466999828
-5,1.466999827
-8,1.466999826
-9,1.466999825
-10,1.466999824
-6,1.466999823
-4,1.466999822
-3,1.46699982
-3,1.466999819
3,1.466999818
9,1.466999817
13,1.466999816
14,1.466999815
21,1.466999814
20,1.466999813
16,1.466999812
15,1.466999811
13,1.466999809
9,1.466999808
6,1.466999807
6,1.466999806
1,1.466999805
1,1.466999804
-2,1.466999803
-9,1.466999802
-1,1.466999801
0,1.4669998
-1,1.466999798
3,1.466999797
4,1.466999796
4,1.466999795
9,1.466999794
11,1.466999793
7,1.466999792
5,1.466999791
7,1.46699979
8,1.466999789
5,1.466999787
6,1.466999786
9,1.466999785
9,1.466999784
13,1.466999783
12,1.466999782
15,1.466999781
18,1.46699978
17,1.466999779
15,1.466999778
9,1.466999776
4,1.466999775
-2,1.466999774
-5,1.466999773
-10,1.466999772
-14,1.466999771
-16,1.46699977
-12,1.466999769
-9,1.466999768
-2,1.466999767
3,1.466999765
11,1.466999764
17,1.466999763
20,1.466999762
19,1.466999761
19,1.46699976
15,1.466999759
12,1.466999758
8,1.466999757
2,1.466999756
0,1.466999754
1,1.466999753
0,1.466999752
4,1.466999751
1,1.46699975
3,1.466999749
6,1.466999748
12,1.466999747
11,1.466999746
12,1.466999745
9,1.466999743
7,1.466999742
8,1.466999741
7,1.46699974
-2,1.466999739
-4,1.466999738
-3,1.466999737
-3,1.466999736
-6,1.466999735
-2,1.466999734
3,1.466999732
5,1.466999731
8,1.46699973
17,1.466999729
20,1.466999728
17,1.466999727
18,1.466999726
14,1.466999725
7,1.466999724
4,1.466999723
6,1.466999721
-1,1.46699972
-2,1.466999719
-4,1.466999718
-2,1.466999717
1,1.466999716
3,1.466999715
1,1.466999714
2,1.466999713
8,1.466999712
6,1.46699971
7,1.466999709
12,1.466999708
9,1.466999707
8,1.466999706
5,1.466999705
7,1.466999704
4,1.466999703
4,1.466999702
2,1.466999701
-2,1.466999699
2,1.466999698
2,1.466999697
1,1.466999696
4,1.466999695
5,1.466999694
6,1.466999693
3,1.466999692
9,1.466999691
11,1.46699969
14,1.466999688
14,1.466999687
7,1.466999686
9,1.466999685
8,1.466999684
5,1.466999683
2,1.466999682
-1,1.466999681
-2,1.46699968
0,1.466999679
1,1.466999677
2,1.466999676
10,1.466999675
13,1.466999674
12,1.466999673
11,1.466999672
8,1.466999671
6,1.46699967
7,1.466999669
7,1.466999668
4,1.466999666
-1,1.466999665
-3,1.466999664
-6,1.466999663
0,1.466999662
-1,1.466999661
10,1.46699966
11,1.466999659
11,1.466999658
18,1.466999657
21,1.466999655
17,1.466999654
14,1.466999653
5,1.466999652
8,1.466999651
1,1.46699965
-3,1.466999649
-11,1.466999648
-12,1.466999647
-2,1.466999646
0,1.466999644
-2,1.466999643
6,1.466999642
11,1.466999641
6,1.46699964
9,1.466999639
10,1.466999638
8,1.466999637
8,1.466999636
7,1.466999635
9,1.466999633
6,1.466999632
4,1.466999631
2,1.46699963
-5,1.466999629
3,1.466999628
4,1.466999627
6,1.466999626
8,1.466999625
7,1.466999624
10,1.466999622
12,1.466999621
13,1.46699962
7,1.466999619
2,1.466999618
2,1.466999617
1,1.466999616
-3,1.466999615
-4,1.466999614
-2,1.466999613
-3,1.466999611
0,1.46699961
5,1.466999609
7,1.466999608
12,1.466999607
13,1.466999606
15,1.466999605
6,1.466999604
4,1.466999603
5,1.466999602
3,1.4669996
2,1.466999599
3,1.466999598
4,1.466999597
2,1.466999596
0,1.466999595
-1,1.466999594
2,1.466999593
6,1.466999592
4,1.466999591
8,1.466999589
12,1.466999588
12,1.466999587
11,1.466999586
7,1.466999585
4,1.466999584
4,1.466999583
2,1.466999582
5,1.466999581
7,1.46699958
6,1.466999578
6,1.466999577
9,1.466999576
6,1.466999575
9,1.466999574
8,1.466999573
8,1.466999572
10,1.466999571
16,1.46699957
